atflux,nii_6584_ew,halpha_ew,oiii_5007_ew,hbeta_ew
9.931898455292028,0.13716346904223825,-0.08636677823786232,-0.20163624267119742,-0.8152037781322132
9.758564031392932,0.46864968880223157,0.9956325318926378,0.33784625586196276,0.31297241185621233
8.929207636196185,0.6454883398544093,1.2117893689421266,0.16376397843976975,0.5888360420177459
9.825855777328558,0.5999975416935239,0.781758345480938,0.3175479120355421,-0.0632393838374378
9.875071224553745,0.253897949690859,0.1479230284232899,-0.22624480271723782,-0.3884743187783595
9.8602003424462,-0.3258929081234586,0.009713858881002846,-0.993147013660981,-0.3627723392038531
9.637257330046296,0.5666073221641292,0.7843572783647226,0.29528822828290185,0.2274466472645339
9.8825933278994,-0.07982984554136163,0.3293489514468124,-0.5288960186058751,-0.14573580438094236
9.402532450209714,0.5809839367457923,1.11383124410655,0.0455482822852149,0.5340927160348883
9.102644215605237,0.9057445825870193,1.2169689303435054,0.2552680907764019,0.5730171697519872
8.827354935614558,1.3920232183834333,1.5596103514278994,-0.028968700716948792,0.8338100029217876
8.959463571775064,1.0433715008794433,1.5788543657101055,0.5818841332878402,0.7959924548026863
9.784392304356851,0.5401649344083314,0.8297262296166956,0.37856354522657104,0.2246275252638646
9.196987998259363,0.9963228080363999,1.3794641656659856,-0.07022689474532223,0.6969927314607258
9.104926438834603,0.588678367434687,1.2602219533475514,1.0566115256923818,0.6838429311132176
8.882565681442461,1.1671061049721347,1.6792641620220468,0.9390776323431982,0.9565940639417371
9.048681125336817,0.9344987749567139,1.587001280066668,0.7146734200979483,0.8480504421159588
9.610480674308723,0.5706066881476924,0.8291670111960595,0.17291336013126266,0.21584516182558872
9.434569273583824,0.5475937480728521,0.7439735408773365,-0.223029422250348,0.045285146036751545
8.820771951970201,0.7621154036310879,1.585554615845335,0.819809495148266,0.9481881074784497
9.73362244699544,0.19453439561953872,0.18998815225275956,0.14851767979993177,-0.2162032424104231
9.304285737969956,0.6129286470037307,1.1615641243211599,0.35470296065211493,0.5806680070674628
9.78394727959537,0.45350516922781886,0.4217361718199887,0.058587757227361356,-0.04629924987455511
9.417736380504236,1.039208102153735,1.2531424590176685,0.32795364287375073,0.5435388027645034
9.086068609103892,0.9440960537488967,1.1567472682477429,-0.018770056864855333,0.49312987275888454
9.09241951082551,0.7422785965798305,1.2083623985994456,0.4194963962885942,0.5253804853947264
9.227561216709832,1.1932383357698568,1.5484279750748333,-0.22300771377709205,0.7491032630537228
9.079964836926468,0.7427539464862648,1.4607800742951353,0.5076235202333536,0.8411582584377976
9.81880462081238,0.8070668166864554,1.1052866809149138,0.11659093373811044,0.3753027686433588
9.286771326911875,0.6193738670740117,1.1590988681846883,0.11730409939720093,0.5045518454065818
9.874274504913943,-0.15845668984171324,-0.060674199699939924,-0.4524277302755367,-0.3740454781071705
9.262625003590232,0.9109285494569855,1.3447610449606244,0.5183736214635097,0.7198910769104847
9.125362907853852,1.2997169090709728,1.839611930534843,0.6839745292488777,1.0976854173569328
9.74897409033918,0.14278854363393262,0.7108359600335254,-0.9341512434002857,-0.04393337080291865
9.902836897509337,0.3027546082872467,0.37038242883411937,0.3092933962583849,-0.42879931772402347
9.000762988553767,0.5627310376877618,1.1263456346118637,0.2992554946087748,0.537067429967562
9.329246968646771,0.7231742819248027,0.9619923721193744,-0.1828887460946113,0.3369308101495436
9.45406318179012,1.097071478719257,1.6440311242673342,0.4711052984758945,0.9197140051690873
8.569635170926874,0.9089394192791346,2.021867747657397,1.8581097779931917,1.2755536189472754
9.744119125260152,0.3254907353851818,0.9197169375216628,-0.044716504435962215,0.17893182708269673
9.324606112075331,1.239358010772353,1.7069788049964343,0.5836550952712272,1.0126654192735665
9.42198415516355,0.5769023164072371,0.7386941613507239,-0.14739234002408969,0.1209304381519648
7.268243625698823,1.5896668436939438,2.466760473515958,2.0462894160742167,1.6791298347011263
9.902806032283827,-0.05157167266334861,-0.16464268410824606,-0.11187694770078888,-0.5040881581790347
9.187458349015918,0.702304830559972,1.2620901833095868,0.4197963759898613,0.5976261294048055
8.160281712493138,1.0612185078624343,1.7105891951778571,1.0296336463223026,1.0189309660764234
9.097164233986929,0.7453852739899772,1.3880221031605116,0.5202482043692899,0.6688650335660395
8.94825650387788,0.9490956682460434,1.7977773615249295,1.1693361464574268,1.116978906822422
9.381776616575378,0.811483215681298,1.1310980135025461,-0.4637012241797476,0.4185816765938058
8.992865753700684,1.2319823968438304,1.4574368377150957,0.20796178830604062,0.7916653160118388
9.325367461273547,1.0424961500210386,1.6468125921089134,0.6178620693419218,0.871597107628928
7.465789029867526,0.017201417547451303,1.0753967513027067,0.5648671294453188,0.4021948994840182
9.424602517949166,0.5757294790014833,1.2480975123703815,0.346736344381567,0.6673891533896117
9.068375360374144,0.7164620926048981,1.4769018674013776,1.0198165534443704,0.8706745770653739
9.388931611716846,1.1259086557124185,1.4484120299205534,0.3388812794496464,0.755573478151004
9.873615931114092,0.27390462129894105,0.4699105424113068,-0.03426621563922131,-0.14582744863270639
9.631406580231884,0.37957322730831766,0.8457056360960808,-0.4074872256621461,0.19042598967854413
9.105373680373816,0.8939250475144658,1.4953267959546706,0.635480002932694,0.7565337860176824
9.492406496911093,0.29623640877076357,0.7383388981818542,0.38038735004919316,0.12841589694825195
9.135805773135791,0.9712081532808402,1.4872447328652307,0.1291317633668606,0.8362824425921973
8.930287724907302,0.7315172643004634,1.4806585357355422,0.8487613217998033,0.8452025863718459
10.024314407359618,-0.19906689297012603,-0.44807720118446515,-0.8088868964949782,-0.8261236291717572
9.26163891342845,0.9805634968206334,1.6277807581726145,0.759386318670594,1.029486790689449
8.977133549990933,0.7464829081508877,1.1766964013166095,-0.029173296689767647,0.48866332483462604
9.347387108338092,0.5686902970393191,0.9896538945786569,-0.08379854302287226,0.3322453114764733
9.415789442800916,0.6982169187798789,1.0101761812104617,-0.17139183237004857,0.4157966235707817
8.859768924717464,0.6385855424592561,1.5218897424376574,0.8335983366259954,0.8608219853922587
8.858912258372616,0.5993672910279639,1.41636474597376,0.7316196171090285,0.7685665147290934
9.737001366363712,0.46036914820932906,0.56403450640979,-0.20612419276044935,-0.07260426687193375
9.716179416777202,0.8163038804846922,1.2265136253472106,0.49509122909095493,0.6088811799123082
9.02454846911064,1.2873948065077245,1.4915080572627926,-0.003748573118854348,0.7549485388342263
8.617047691845796,0.9327770220900208,1.612018568404932,0.7349779956185163,0.958305209576425
9.463576001189884,0.6207720739289623,1.1410719627465333,0.22569563669687862,0.40475760607190125
9.129527714393577,0.8251385416093714,1.3656265496469466,0.4292251633193107,0.7029616726508919
9.809094566881807,0.7640139456110022,1.002182133783817,0.018064852488420602,0.4502413364851743
9.571524213984963,0.7254502825465069,0.947838553330377,-0.1914206017113333,0.27474350442544415
9.486715021623707,0.7465888747185658,1.3232454923550512,0.37228130872570286,0.6624607782462646
9.338827561435284,0.46830712810839376,1.2053196049702628,0.4700542944557724,0.6436426338414354
9.483589717775583,0.7945813473660549,1.1632349109512319,-0.2164468549053325,0.5882166689465734
9.49913600043951,0.2559069290672978,0.7630984045071583,-0.24410484379812175,0.20375872074994178
9.991840156027346,0.27327145394255337,0.15173910803090696,-0.14882658363729453,-0.26372416509423313
9.86580063477403,0.462860434888759,0.5414447064434248,0.5175921661446914,-0.03128995256085823
8.967771892869733,0.9739595503992085,1.4606918739301968,0.6115093390775732,0.8303219809264264
8.63827812724253,0.6280413372472166,1.3230080617807936,0.5976018363979639,0.589648135875405
9.711900178375322,0.3612296466309565,0.38730563275568486,0.5013720494950251,-0.08567491291331256
9.287946011516333,0.7199313795588476,1.372890523164841,0.3700337444000568,0.7079092152420585
9.453493399915091,0.9343653044158107,1.4603522903543138,0.5041086574143792,0.7278218766200379
9.515438804701276,0.6488808085611103,0.82016421471901,-0.4311418738707239,0.12632582622769606
9.14127795599781,1.2032629208929193,1.75126187109415,0.9286883649067237,1.0222174097253316
9.280130647030536,1.0345550296765371,1.4494479523795822,0.4173070237664209,0.8238161128744066
9.05313398549239,0.6345958435511566,1.358858192289665,0.6102341151278958,0.7632942604476309
9.405706373051483,1.0320925491216602,1.215457575102935,0.18624438584898367,0.49716466771935197
9.615884097487308,0.5977153477412056,0.9292717168789886,-0.5161097699451609,0.36095655162626006
9.443496551516253,0.25133990611777,0.9165117869315996,-0.575648688918887,0.2454304955526777
8.91437825564645,1.1478784377193367,1.7625423245237362,0.6808662262477592,1.0390876085842844
9.12471868293867,0.6202237327361682,1.3423105534437632,0.7096924699968362,0.7066075641728968
9.831767042963298,0.7380505746552759,0.5974677374637255,0.19102448306814673,-0.47079039223924324
9.800481574843738,0.372586070271911,0.20934387425951556,-0.25784887011665136,-0.3468770674356067
9.255685205558777,1.3456841061653122,1.4556136887876299,-0.04715357646075141,0.6651218527542078
9.4720626372551,0.7014554028453904,1.0000470261661476,-0.15090457127364432,0.34037075168301245
8.372600773401523,0.22530278193505437,1.1826472468944256,0.6857395230931617,0.44330429723943854
10.005654615073086,0.0167984626480967,0.1341585623276608,-0.08857209993157643,-0.6500219487327386
9.633712826315776,0.36970291380646286,0.8361115602799258,0.6215602718618243,0.2843847387856801
10.01015018851883,-0.28465181615116064,-0.27001388490628214,-0.5836731729017597,-0.3391948913442815
8.904144560894977,0.8907363051665207,1.7188682658574121,1.1783412085665792,1.0324546882447383
9.249566275997276,0.8558399711071456,1.162315098784832,0.24442484842736067,0.4381592940768074
